time [ns],ax [m s-2],ay [m s-2],az [m s-2],p [rad/s],q [rad/s],r [rad/s]
987913000,-0.5604345703125,7.395820312500001,-1.3268408203125002,-0.55926382891664,-0.22796657266602596,-0.6828345034963167
988911000,-2.47166015625,9.1441845703125,-1.9974462890625,-0.5134574248777635,-0.3153182730653818,-0.9321063149487061
991908000,-0.38320312500000003,8.593330078125,-0.8286767578125,-0.16618125202094444,-0.21518339943364562,-0.4048004524025306
994905000,2.4525,3.4344580078125,-3.879931640625,-0.4271710055591962,-0.14594122773634224,0.05006742433230048
997902000,-4.0188427734375,9.75251953125,-2.040556640625,-0.43462785661141806,-0.4005393946584038,-1.3305152806035874
998900000,-5.2163525390625,11.812236328125001,-0.3975732421875,-0.34514567727426926,-0.2940129843447479,-1.18137825955915
999899000,-3.7937109375,10.054291992187501,-0.689765625,-0.34514567727426926,-0.12570119512936162,-0.5283711269822072
1002896000,6.9216064453125,3.27638671875,-3.1087353515625002,-0.8458198956301388,-0.2482065969506282,0.5869607042534641
1004894000,0.852626953125,9.0388037109375,-0.277822265625,-0.7211839566144305,-0.3664509327053896,-1.0620685761445727
1007891000,-5.187612304687501,5.4989648437500005,-2.0740869140625002,-0.3281014462977621,-0.12889698843745673,-0.6593986859036193
1008889000,-0.488583984375,4.00447265625,-3.3482373046875002,-0.4538026164599886,-0.1768338797365046,0.20453075507332868
1010887000,6.274951171875,9.398056640625,-0.6179150390625,-0.46871631856443224,-0.2673813567991987,0.46765105412840063
1012885000,-0.49337402343750003,7.855664062500001,0.023950195312500002,-0.008522114968104911,-0.22264025048586747,-0.8703209776588677
1016881000,1.0490185546875002,9.1250244140625,-3.0464648437500004,-0.27270767897935716,-0.276968736723484,0.021305288720633905
1018878000,3.0320947265625002,9.388476562500001,0.30177246093750004,-0.03302319543638795,-0.1555286076606275,0.12357066625729823
1022874000,-1.638193359375,9.5417578125,-3.3482373046875002,-0.5677859444048936,-0.33981935509411076,-0.7201186921783987
1024872000,0.43110351562500004,10.332114257812501,-0.7424560546875001,-0.286556133292526,-0.18535599522475815,-0.14700649217237394
1027869000,2.1459375,1.140029296875,-2.9506640625,-0.2684466212352304,-0.16298545871284936,0.014913701064146434
1028867000,1.2597802734375,6.6102539062500005,-2.2177880859375003,-0.4420847076636399,-0.28549086885649433,-0.38669095698999173
1029866000,-0.45026367187500005,12.789404296875,-0.7041357421875001,-0.44634576540776666,-0.3515372306009458,-0.8032093181888709
1031864000,-2.4956103515625,9.656718750000001,-0.9675878906250001,0.005326322180158476,-0.17470336750919802,-0.7105313122541135
1032863000,-0.6562353515625,5.0439111328125,-1.9543359375,0.138484368361742,-0.07989483270237714,-0.1832254663526948
1034861000,3.5637890625,3.5302587890625,-2.596201171875,-0.05752427538452234,-0.1587244009687226,0.4783036984887175
1037858000,-2.2656884765625,12.8420947265625,-0.59396484375,0.034088459872419645,-0.31212247975728674,-1.184574052867245
1038856000,-4.3924658203125,10.8973388671875,-1.5567626953125,0.17257283863713463,-0.20346549063729696,-1.210140399332006
1040854000,-0.0335302734375,2.0645068359375003,-4.4978466796875,0.11504855076904467,-0.08735168375459901,0.18535599522475815
1042852000,4.96248046875,8.555009765625,-1.0873388671875,-0.14168016999221547,-0.2183791927417407,0.5763080598931472
1045849000,-4.248764648437501,9.244775390625,-2.308798828125,0.11611381520507637,-0.23009710153808935,-1.3582121559404114
1047847000,-1.70525390625,4.1481738281250005,-3.745810546875,0.03728425526110934,-0.09587379092047416,-0.14594122773634224
1048845000,2.3998095703125,7.084467773437501,-1.8920654296875001,-0.11717907964110806,-0.11824434407713978,0.6040049352299712
1050843000,5.3696337890625,10.423125,-0.9244775390625001,-0.14061490555618378,-0.20879181281745546,0.1778991441725363
1053840000,-5.316943359375,5.000800781250001,-2.8740234375,0.1778991441725363,-0.16511598758491275,-1.0727212205048897
1056837000,4.3445654296875,10.734477539062501,-1.37953125,-0.06285059756468081,-0.1342233106176152,0.5038700449534782
1058834000,2.1698876953125,7.5538916015625,-1.6956738281250001,0.2631202990550719,-0.14700649217237394,-0.2844256044204626
1060832000,-3.3290771484375004,4.248764648437501,-2.7494824218750002,0.32916671073379383,-0.18109493748063138,-0.7893608805204589
1062830000,-0.316142578125,11.89845703125,-2.39501953125,0.017044229936209822,-0.17363810307316632,-0.2641855634911036
1066826000,1.82021484375,-0.641865234375,-3.2141162109375,0.4037351879664989,-0.11504855076904467,-0.09054746874031569
1068823000,-0.5843847656250001,12.7654541015625,-1.3076806640625,-0.138484368361742,-0.22796657266602596,-0.6348976038748904
1070821000,-2.70158203125,13.536650390625,-2.462080078125,0.05752427538452234,-0.14807175660840563,-0.7243797499225255
1072819000,0.9532177734375,0.5460644531250001,-3.6212695312500003,0.43143206330332295,-0.05752427538452234,0.24501080364253308
1075816000,1.9591259765625002,15.720908203125001,-0.1293310546875,-0.10865696415285452,-0.2077265483814238,-0.4037351879664989
1077814000,-4.282294921875001,10.71052734375,-2.9841943359375,0.34727620614633264,-0.1576591365326909,-1.18137825955915
1078812000,-3.3099169921875,1.3076806640625,-5.1492919921875,0.5134574248777635,-0.0884169398682523,-0.6828345034963167
1080810000,3.650009765625,7.117998046875,-1.4465917968750002,0.16618125202094444,-0.06072006869261743,0.695617676728697
1082808000,2.9123437500000002,14.7581103515625,-0.067060546875,0.08522115488253562,-0.13635383948967858,-0.10972222858888621
1084806000,-4.109853515625,4.521796875000001,-4.608017578125001,0.42397521225110113,-0.20453075507332868,-1.3134710496270803
1087802000,2.0645068359375003,13.402529296875,-0.0335302734375,0.10972222858888621,-0.019174759848570515,0.6157228440263199
1088801000,4.6702880859375,13.780942382812501,0.3592529296875,0.1342233106176152,-0.01810949541253882,0.7488808319512545
1093796000,-2.883603515625,14.633569335937501,-0.229921875,0.24714133251459647,-0.10226537753666434,-0.4729773763085591
1095794000,3.439248046875,8.3969384765625,-2.2082080078125,0.2716424145433255,0.014913701064146434,0.5283711269822072
1097791000,3.1326855468750003,3.6739599609375,-5.360053710937501,0.2482065969506282,-0.17150757420110294,-0.22796657266602596
1098790000,-0.3784130859375,7.711962890625,-2.8261230468750003,0.2482065969506282,-0.19813916845713853,-0.7105313122541135
1099789000,-3.2859667968750004,13.0672265625,-0.162861328125,0.2844256044204626,-0.16724651645697614,-0.8820388864552163
1102786000,-0.239501953125,6.5863037109375,-5.120551757812501,0.1970739040211068,-0.0458063665881737,-0.004261057484052456
1104784000,3.00814453125,8.511899414062501,-3.0704150390625,0.2460760680785648,-0.12996225287348842,0.21092234168951884
1107780000,-1.465751953125,9.3118359375,-1.2933105468750001,0.28016454667633583,-0.0916127331763474,-0.6700513302639363
1108779000,-2.7734326171875003,8.430468750000001,-4.588857421875001,0.11504855076904467,-0.12144013738523486,-0.8404935734499803
1109778000,-3.2715966796875002,8.813671875,-6.624624023437501,0.05539374651245895,-0.15233281435253243,-0.6391586616190171
1113774000,4.5840673828125,6.18873046875,-0.354462890625,0.3366235617860157,-0.011717907756051346,0.311057215321255
1117769000,-3.9901025390625002,9.838740234375,-3.5446289062500003,0.33449303291395227,-0.18216020191666307,-0.7126618411261769
1118768000,-0.7472460937500001,7.6880126953125005,-1.9878662109375,0.4474110298437984,-0.07350324608618697,-0.02450107994813439
1123763000,-2.1938378906250002,11.4146630859375,-3.5110986328125002,0.1352885750536469,-0.2844256044204626,-1.040763287423939
1126760000,-0.7328759765625,8.2915576171875,-2.35669921875,0.26205503461904023,0.05113268876833217,0.13102751730952011
1128757000,3.9278320312500004,5.968388671875,-4.473896484375,0.03195793100035626,-0.07243798165015528,0.674312388008063
1130755000,1.1304492187500002,12.6840234375,-1.1879296875,0.06391586200071252,-0.2482065969506282,-0.6242449595145735
1132753000,-4.57927734375,11.026669921875001,-1.8250048828125,0.31957933080950857,-0.0458063665881737,-0.967260041337752
1134751000,-0.4263134765625,4.2200244140625,-6.2510009765625005,0.17363810307316632,-0.01597896550017813,0.3547330239090409
1137747000,3.1949560546875,13.105546875,-0.4742138671875,0.23542342371824784,-0.1395496327977737,-0.15978966540475428
1138746000,-0.996328125,8.660390625,-1.542392578125,0.38242989924586496,-0.08309062601047222,-0.7137271055622086
1141743000,-1.0346484375,10.921289062500001,-5.1732421875000005,-0.008522114968104911,-0.1331580461815835,-0.07563377495825037
1143741000,3.3051269531250003,15.8119189453125,-0.3496728515625,0.10333064197269604,-0.069242184180871,0.39627833691427705
1146738000,-1.638193359375,2.462080078125,-5.815107421875,0.04900215989626878,-0.138484368361742,-0.5230448048020487
1148735000,-2.4381298828125,20.156484375,-0.3400927734375,-0.18748652409682154,-0.20453075507332868,-0.49960898720935143
1152731000,3.4823583984375004,2.538720703125,-5.340893554687501,0.012783172192083043,-0.0660463908727759,0.36432040383332615
1156727000,-3.8272412109375002,7.874824218750001,-3.4679882812500002,0.1587244009687226,-0.12357066625729823,-0.9054747040479137
1158724000,-1.1160791015625,4.881049804687501,-6.3468017578125,0.09587379092047416,-0.05432848207642726,0.10546117084475942
1159723000,2.28005859375,13.33546875,-1.9208056640625002,0.0458063665881737,-0.05858953982055403,0.6838997679323483
1162720000,1.2118798828125001,5.92048828125,-3.4536181640625,0.12783172400142503,-0.14700649217237394,-0.49747845833728804
1164718000,-5.906118164062501,8.7322412109375,-6.5431933593750005,-0.03089266656432456,-0.20666128394539207,-1.1302455666296287
1167714000,3.7841308593750003,10.226733398437501,-0.20118164062500002,0.0660463908727759,0.04048004856920442,0.9970874455466394
1168713000,5.853427734375,4.3301953125,-2.8883935546875,-0.06391586200071252,0.01597896550017813,0.8490156889382339
1171710000,-3.573369140625,16.851357421875,-2.0261865234375,-0.14913702104443735,-0.2460760680785648,-1.026914849755527
1173708000,-1.3699511718750002,7.711962890625,-1.005908203125,0.10652643528079112,-0.001065264371013114,-0.08309062601047222
1176704000,3.0704150390625,10.126142578125,-5.2834130859375,-0.38562569255396006,-0.12357066625729823,0.3632551393972945
1178702000,-1.2693603515625,12.8995751953125,-0.37362304687500003,0.09693905535650586,-0.18855178853285323,-0.6306365461307636
1180700000,-3.1949560546875,6.0114990234375005,-2.327958984375,0.10120011310063265,-0.03089266656432456,-0.5113268960057001
1183697000,2.7973828125,15.15568359375,-3.5446289062500003,-0.1917475818409483,-0.14487596330031055,0.5688512088409252
1186693000,-0.3879931640625,5.187612304687501,-1.47533203125,0.089482204304284,-0.07137271721412358,-0.46338999638427386
1188691000,-4.435576171875001,10.5141357421875,-5.88216796875,-0.3930825436061819,-0.13635383948967858,-0.4921521361571296
1190689000,1.4801220703125,13.7617822265625,-2.7446923828125,-0.20346549063729696,-0.12463593069332993,0.3206445952455403
1193686000,1.6334033203125,2.4572900390625003,-2.6584716796875,-0.1960086395850751,0.005326322180158476,0.1555286076606275
1197681000,-2.212998046875,13.0672265625,-2.1028271484375,-0.1342233106176152,-0.1118527574609496,-0.36538566826935787
1198680000,-0.30177246093750004,7.975415039062501,-1.6621435546875,0.05113268876833217,0.022370551076071,0.1960086395850751
1202676000,1.5855029296875,15.2275341796875,-1.542392578125,-0.34940673501839603,-0.24501080364253308,-0.3526024950369775
1204674000,-4.402045898437501,10.8973388671875,-2.0213964843750003,-0.019174759848570515,-0.09800431979253756,-0.9321063149487061
1207670000,3.35302734375,9.273515625,-3.6979101562500003,-0.346210941710301,-0.05113268876833217,1.0088053543429882
1208669000,5.666616210937501,16.8992578125,-0.2347119140625,-0.4495415587158617,-0.12463593069332993,0.8639293910426776
1209668000,4.3254052734375,15.3329150390625,-0.0047900390625,-0.3536677594730092,-0.14594122773634224,0.15339807878856412
1212665000,-5.0534912109375005,2.8931835937500003,-6.3563818359375,-0.178964408608568,-0.05539374651245895,-0.6998787344728238
1214663000,1.2933105468750001,16.870517578125,-1.1735595703125001,-0.3909520147341185,-0.04154531300523611,0.6977482056007603
1217659000,1.714833984375,0.316142578125,-4.6032275390625,-0.10546117084475942,-0.0916127331763474,-0.2002696973292019
1218658000,-1.8824853515625002,3.1326855468750003,-5.4845947265625,-0.22796657266602596,-0.14594122773634224,-0.6700513302639363
1221655000,-0.814306640625,15.404765625000001,-0.21555175781250002,-0.2695118856712621,-0.0031957930480207607,0.2822950755483992
1228647000,-2.0932470703125,6.557563476562501,-2.8883935546875,-0.11611381520507637,0.01810949541253882,-0.17363810307316632
1230645000,1.85853515625,6.1743603515625,-6.6533642578125,-0.31425300862935013,-0.07669903939428206,0.4048004524025306
1232643000,3.113525390625,15.5724169921875,1.082548828125,-0.10759169971682281,-0.03089266656432456,0.4708468474364957
1238636000,0.9005273437500001,15.529306640625,0.1197509765625,-0.16405072314888106,0.007456850532073217,0.692421883420602
1239635000,4.243974609375,8.416098632812501,0.8430468750000001,0.01810949541253882,0.07669903939428206,1.0024137677267981
1243631000,-4.5649072265625,16.832197265625002,-3.8943017578125003,-0.521979540366017,-0.178964408608568,-0.893756795251565
