time [ns],x [m],y [m],z [m],a [rad],b [rad],c [rad],d [rad]
7050000000,-0.578923,1.115582,0.22907800000000003,-0.117381,0.9889629999999999,0.089301,-0.014117
7062499999,-0.581074,1.113904,0.236973,-0.097457,0.9856729999999999,-0.035004,-0.13314
7075000000,-0.578313,1.1137139999999999,0.22452600000000003,-0.134414,0.9878030000000001,0.026739999999999996,-0.073907
7087499999,-0.57584,1.11406,0.207087,-0.124999,0.987375,0.09641,-0.013064
7100000000,-0.575005,1.1136629999999998,0.19983800000000002,-0.124143,0.9875290000000001,0.095999,-0.012646
7112500000,-0.57411,1.113933,0.192549,-0.11626199999999999,0.988718,0.094204,-0.0067090000000000006
7124999999,-0.5738409999999999,1.111156,0.186088,-0.128627,0.9869620000000001,0.09395099999999999,-0.023096000000000002
7137500000,-0.57239,1.110981,0.178314,-0.137827,0.985799,0.091792,-0.027879
7149999999,-0.572455,1.109597,0.171101,-0.10831800000000001,0.9899899999999999,0.088674,-0.017994
7162500000,-0.5719270000000001,1.109238,0.165904,-0.087479,0.995139,0.040766000000000004,-0.019608
7175000000,-0.570392,1.110889,0.156331,-0.109248,0.990711,0.078308,-0.0206
7187499999,-0.570405,1.108068,0.149775,-0.091856,0.9941110000000001,0.050194,-0.028027999999999997
7200000000,-0.568883,1.1098379999999999,0.141765,-0.109875,0.990533,0.079388,-0.021678
7212499999,-0.568184,1.1081940000000001,0.135419,-0.107228,0.991933,0.064135,-0.021394999999999997
7225000000,-0.567315,1.108101,0.12748299999999999,-0.106271,0.991647,0.070987,-0.017411000000000003
7237500000,-0.566543,1.1072799999999998,0.120303,-0.11201099999999999,0.990827,0.072607,-0.02106
7249999999,-0.566155,1.107032,0.11275299999999999,-0.113669,0.9900969999999999,0.079212,-0.022644
7262500000,-0.565488,1.106717,0.10497000000000001,-0.12275799999999999,0.987952,0.09136799999999999,-0.023081
7274999999,-0.564942,1.105792,0.097928,-0.118539,0.988742,0.087887,-0.024759
7287500000,-0.564974,1.1054469999999998,0.090677,-0.10875,0.990042,0.085729,-0.025319
7300000000,-0.564575,1.105333,0.08295,-0.104893,0.991287,0.075696,-0.024844
7312499999,-0.563844,1.103333,0.075821,-0.115371,0.9896590000000001,0.07946,-0.030844
7325000000,-0.5634140000000001,1.104164,0.068798,-0.099507,0.992467,0.067308,-0.024041
7337499999,-0.5622510000000001,1.103212,0.060127999999999994,-0.11766700000000001,0.9881639999999999,0.09525399999999999,-0.024762
7350000000,-0.5617880000000001,1.1027040000000001,0.052592999999999994,-0.115408,0.988524,0.094239,-0.024912
7362500000,-0.563024,1.101117,0.046429000000000005,-0.09348,0.9930260000000001,0.061594,-0.03696
7374999999,-0.561365,1.101569,0.038055,-0.105402,0.9906879999999999,0.080596,-0.030536
7387500000,-0.560913,1.10085,0.030322,-0.11088800000000001,0.990129,0.078401,-0.034664
7399999999,-0.5602590000000001,1.101326,0.022243000000000002,-0.100913,0.9919540000000001,0.072278,-0.024913
7412500000,-0.5594859999999999,1.099799,0.014821,-0.111667,0.9901129999999999,0.078697,-0.031838
7425000000,-0.558605,1.099674,0.007266,-0.123484,0.988259,0.084814,-0.030029000000000004
7437499999,-0.557963,1.099415,-0.00099,-0.12328900000000001,0.98854,0.081827,-0.029865
7450000000,-0.557864,1.098627,-0.008983,-0.108248,0.990642,0.07685800000000001,-0.031665
7462499999,-0.557545,1.098371,-0.016581,-0.112471,0.990442,0.071338,-0.035864
7475000000,-0.557118,1.097907,-0.024783000000000003,-0.10747899999999999,0.990607,0.07559099999999999,-0.037847000000000006
7487500000,-0.556743,1.096822,-0.031666,-0.093159,0.993924,0.045219,-0.037319
7499999999,-0.555934,1.096499,-0.040032,-0.09567,0.9935440000000001,0.04718,-0.038612
7512500000,-0.55542,1.0979139999999998,-0.049520999999999996,-0.100313,0.991656,0.073264,-0.034454000000000005
7524999999,-0.554619,1.097191,-0.057648000000000005,-0.10579000000000001,0.991217,0.071226,-0.034988
7537500000,-0.554523,1.095852,-0.064261,-0.093601,0.993608,0.048393,-0.040510000000000004
7550000000,-0.553337,1.09677,-0.074421,-0.10941500000000001,0.989959,0.082008,-0.035827
7562499999,-0.5531560000000001,1.0957620000000001,-0.08115900000000001,-0.09927899999999999,0.992634,0.056666999999999995,-0.040132999999999995
7575000000,-0.552924,1.095013,-0.08943200000000001,-0.090184,0.994232,0.043644999999999996,-0.038265
7587499999,-0.552133,1.094965,-0.098426,-0.09883,0.992917,0.049496,-0.043561
7600000000,-0.551275,1.095883,-0.107947,-0.102845,0.991634,0.06813999999999999,-0.037972000000000006
7612500000,-0.5506300000000001,1.095185,-0.116249,-0.113277,0.989532,0.077777,-0.0441
7624999999,-0.550147,1.095409,-0.12478099999999999,-0.10477,0.990923,0.068624,-0.048833999999999995
7637500000,-0.5493680000000001,1.096082,-0.133778,-0.099855,0.99131,0.072799,-0.045087999999999996
7649999999,-0.548922,1.095038,-0.141899,-0.113017,0.989483,0.071948,-0.054539
7662500000,-0.548334,1.094776,-0.15046500000000002,-0.113354,0.988431,0.087517,-0.049957999999999995
7675000000,-0.548112,1.094615,-0.158685,-0.11126099999999998,0.9882790000000001,0.09275599999999999,-0.048182
7687499999,-0.547508,1.094833,-0.16706400000000002,-0.109223,0.988333,0.094194,-0.048948
7700000000,-0.546801,1.0959079999999999,-0.176505,-0.09379900000000001,0.989951,0.099901,-0.034910000000000004
7712499999,-0.5459609999999999,1.09463,-0.184126,-0.112518,0.986982,0.10523199999999999,-0.046187
7725000000,-0.545764,1.095285,-0.192605,-0.105477,0.988084,0.101342,-0.047904
7737500000,-0.54545,1.0948799999999999,-0.200484,-0.115264,0.9850760000000001,0.118612,-0.047643
7749999999,-0.545199,1.0939860000000001,-0.208459,-0.10332899999999999,0.9871409999999999,0.10957,-0.05358400000000001
7762500000,-0.543826,1.096325,-0.217323,-0.104798,0.9862559999999999,0.12141099999999999,-0.039704
7774999999,-0.543308,1.095572,-0.22491,-0.112238,0.983115,0.138965,-0.039698000000000004
7787500000,-0.5424100000000001,1.095788,-0.23222600000000002,-0.116584,0.981555,0.145202,-0.043302
7800000000,-0.542085,1.095979,-0.240419,-0.11733099999999999,0.981232,0.145781,-0.046533
7812499999,-0.5419930000000001,1.0958729999999999,-0.248034,-0.11169100000000001,0.982237,0.142821,-0.048347
7825000000,-0.5419470000000001,1.095752,-0.255388,-0.094912,0.9862719999999999,0.12330999999999999,-0.055263
7837499999,-0.540144,1.095974,-0.263256,-0.10463099999999999,0.985022,0.128778,-0.04691
7850000000,-0.53952,1.0960219999999998,-0.270654,-0.097455,0.986144,0.126686,-0.044431
7862500000,-0.537808,1.098061,-0.27914,-0.125274,0.9757399999999999,0.175757,-0.036706
7874999999,-0.5381,1.096496,-0.28529299999999996,-0.093979,0.985942,0.13003,-0.046673
7887500000,-0.537229,1.097434,-0.29334299999999996,-0.093453,0.985079,0.13633399999999998,-0.047941000000000004
7899999999,-0.536087,1.0972819999999999,-0.30044099999999996,-0.10089,0.98219,0.15077000000000002,-0.048919
7912500000,-0.535279,1.0978629999999998,-0.30749699999999996,-0.09049299999999999,0.9848549999999999,0.139254,-0.049801
7925000000,-0.534528,1.0974389999999998,-0.31392,-0.098189,0.98346,0.14277,-0.052749000000000004
7937499999,-0.53335,1.09748,-0.320823,-0.084172,0.986721,0.127728,-0.054616
7950000000,-0.5317,1.097423,-0.327018,-0.089656,0.986207,0.128938,-0.052265
7962499999,-0.530464,1.097456,-0.33384899999999995,-0.090421,0.9854700000000001,0.135157,-0.04905
7975000000,-0.5291899999999999,1.096833,-0.339964,-0.070609,0.9904350000000001,0.104728,-0.055536
7987500000,-0.528183,1.096049,-0.345771,-0.055541999999999994,0.992975,0.08870800000000001,-0.055201
7999999999,-0.526399,1.0971600000000001,-0.35324099999999997,-0.061165,0.9902639999999999,0.11123699999999999,-0.057121000000000005
8012500000,-0.5248520000000001,1.096663,-0.358431,-0.052254999999999996,0.9929520000000001,0.089915,-0.056838
8024999999,-0.522839,1.096523,-0.365139,-0.068428,0.9891790000000001,0.115972,-0.058240999999999994
8037500000,-0.5217350000000001,1.096409,-0.370153,-0.034144,0.9945350000000001,0.078592,-0.059654
8050000000,-0.518563,1.097241,-0.37766,-0.054865,0.9908520000000001,0.11046099999999999,-0.054776
8062499999,-0.516868,1.096062,-0.382659,-0.044993,0.9933,0.088783,-0.058722
8075000000,-0.5140779999999999,1.0968069999999999,-0.389372,-0.062075,0.9899180000000001,0.11105999999999999,-0.062247000000000004
8087499999,-0.51188,1.096103,-0.394822,-0.063373,0.9898620000000001,0.10894200000000001,-0.06549400000000001
8100000000,-0.5090979999999999,1.096119,-0.400464,-0.070284,0.987927,0.125158,-0.05828099999999999
8112500000,-0.506649,1.096228,-0.406528,-0.054111,0.990072,0.11590299999999999,-0.05828200000000001
8124999999,-0.5041760000000001,1.0955780000000002,-0.41183500000000006,-0.061332000000000005,0.9889319999999999,0.118124,-0.065558
8137500000,-0.501175,1.094835,-0.41797700000000004,-0.07084700000000001,0.987144,0.130926,-0.058189
8149999999,-0.49858800000000003,1.095561,-0.422886,-0.057303999999999994,0.9897940000000001,0.11428900000000002,-0.062942
8162500000,-0.495633,1.0955979999999998,-0.42810299999999996,-0.064779,0.988994,0.114042,-0.068483
8175000000,-0.49195,1.0958709999999998,-0.434119,-0.06686900000000001,0.9881840000000001,0.124395,-0.059552
8187499999,-0.48917200000000005,1.095137,-0.438683,-0.08401499999999999,0.985972,0.128913,-0.064669
8200000000,-0.485616,1.095587,-0.444405,-0.076334,0.9870459999999999,0.126857,-0.061811000000000005
8212499999,-0.48248100000000005,1.094907,-0.448813,-0.083332,0.9860399999999999,0.12905899999999998,-0.064229
8225000000,-0.479721,1.094655,-0.45302299999999995,-0.069717,0.99061,0.098221,-0.064682
8237500000,-0.4757,1.094625,-0.45854399999999995,-0.08625,0.987567,0.113629,-0.066036
8249999999,-0.47196000000000005,1.095313,-0.46420200000000006,-0.09365599999999999,0.984891,0.130602,-0.064501
8262500000,-0.47196000000000005,1.095313,-0.46420200000000006,-0.09365599999999999,0.984891,0.130602,-0.064501
8274999999,-0.464675,1.095546,-0.473612,-0.110251,0.981701,0.138717,-0.069755
8287500000,-0.461114,1.09522,-0.47815799999999997,-0.105769,0.983142,0.132447,-0.06857
8300000000,-0.457812,1.094596,-0.481994,-0.10080800000000001,0.985274,0.119805,-0.068704
8312499999,-0.45388500000000004,1.095166,-0.487522,-0.112326,0.9821790000000001,0.13303199999999998,-0.070786
8325000000,-0.450539,1.094857,-0.490928,-0.11882000000000001,0.9808549999999999,0.13738399999999998,-0.070224
8337499999,-0.44657700000000006,1.094884,-0.49610699999999996,-0.120447,0.981593,0.12591,-0.078199
8350000000,-0.44252299999999994,1.095202,-0.500934,-0.12407699999999999,0.980786,0.131101,-0.074002
8362500000,-0.43934700000000004,1.0955190000000001,-0.50458,-0.11636500000000001,0.9827950000000001,0.12291300000000001,-0.07393200000000001
8374999999,-0.43668100000000004,1.094381,-0.5073340000000001,-0.119604,0.9816379999999999,0.12958,-0.072742
8387500000,-0.43160200000000004,1.0949950000000002,-0.51234,-0.129886,0.9785879999999999,0.142131,-0.072767
8399999999,-0.42854799999999993,1.094778,-0.516224,-0.11503699999999999,0.9834120000000001,0.121486,-0.07005700000000001
8412500000,-0.42525100000000005,1.0941239999999999,-0.519301,-0.115098,0.9840139999999999,0.112845,-0.07572999999999999
8425000000,-0.42171400000000003,1.093687,-0.522967,-0.11578499999999999,0.984677,0.10687999999999999,-0.074715
8437499999,-0.418113,1.09437,-0.5268229999999999,-0.118672,0.9827290000000001,0.11987,-0.076111
8450000000,-0.414465,1.093809,-0.5305810000000001,-0.12706800000000001,0.9801790000000001,0.131357,-0.076473
8462499999,-0.411724,1.0941370000000001,-0.533379,-0.11277999999999999,0.9837600000000001,0.116468,-0.07702
8475000000,-0.40839200000000003,1.093479,-0.536748,-0.11174,0.985197,0.10478,-0.076963
8487500000,-0.40470500000000004,1.094317,-0.540796,-0.122445,0.981822,0.12468599999999999,-0.074074
8499999999,-0.401898,1.094136,-0.543288,-0.12782000000000002,0.980617,0.124825,-0.080445
8512500000,-0.398501,1.0943969999999998,-0.546773,-0.136302,0.977094,0.14432999999999999,-0.076666
8524999999,-0.39597,1.09299,-0.54894,-0.113719,0.9843280000000001,0.10601500000000001,-0.083225
8537500000,-0.39318000000000003,1.092911,-0.551742,-0.104652,0.987259,0.08786000000000001,-0.08153200000000001
8550000000,-0.3899,1.093129,-0.554938,-0.11717799999999999,0.98364,0.108991,-0.082716
8562499999,-0.386725,1.093739,-0.558212,-0.115754,0.9831540000000001,0.11650799999999999,-0.080226
8575000000,-0.383772,1.093972,-0.5613060000000001,-0.119397,0.9822649999999999,0.12166400000000001,-0.078092
8587499999,-0.381235,1.0936219999999999,-0.563545,-0.127273,0.980449,0.124498,-0.08379
8600000000,-0.37904699999999997,1.094262,-0.565805,-0.107954,0.98513,0.10372200000000001,-0.084297
8612500000,-0.376123,1.093999,-0.568508,-0.122912,0.9813620000000001,0.122518,-0.082527
8624999999,-0.37354,1.0937270000000001,-0.5707399999999999,-0.11321600000000001,0.9842549999999999,0.10562300000000001,-0.085254
8637500000,-0.370816,1.0939299999999998,-0.573315,-0.11221600000000001,0.984966,0.10164,-0.083179
8649999999,-0.36769,1.09474,-0.5763510000000001,-0.13041,0.978326,0.138221,-0.08225700000000001
8662500000,-0.36551300000000003,1.094837,-0.5785100000000001,-0.11486600000000001,0.983137,0.116425,-0.08181000000000001
8675000000,-0.363782,1.0947200000000001,-0.579779,-0.112668,0.983828,0.107012,-0.089085
8687499999,-0.360982,1.095229,-0.582317,-0.126409,0.9794889999999999,0.129728,-0.088278
8700000000,-0.35887199999999997,1.094935,-0.584309,-0.123098,0.9810040000000001,0.12238299999999999,-0.086609
8712499999,-0.355939,1.095692,-0.587321,-0.121965,0.98157,0.121975,-0.082268
8725000000,-0.354598,1.095703,-0.5883609999999999,-0.12233499999999999,0.9815299999999999,0.116127,-0.090269
8737500000,-0.35220300000000004,1.095825,-0.590675,-0.108622,0.9849190000000001,0.10191,-0.088035
8749999999,-0.350022,1.0962020000000001,-0.592558,-0.121091,0.981115,0.124445,-0.085225
8762500000,-0.347016,1.0972389999999999,-0.595082,-0.13056500000000001,0.9777870000000001,0.13714200000000001,-0.08987200000000001
8774999999,-0.345143,1.0976299999999999,-0.597104,-0.129689,0.979188,0.128744,-0.088301
8787500000,-0.343335,1.0975270000000001,-0.5990770000000001,-0.12931800000000002,0.978758,0.13338,-0.086711
8800000000,-0.342499,1.096119,-0.599155,-0.085115,0.99006,0.060837,-0.09399500000000001
8812499999,-0.339055,1.0994190000000001,-0.603248,-0.14042000000000002,0.9756969999999999,0.146743,-0.082247
8825000000,-0.337442,1.0986770000000001,-0.604333,-0.12380799999999999,0.980665,0.122993,-0.088549
8837499999,-0.33570500000000003,1.098511,-0.60568,-0.11188599999999999,0.9835020000000001,0.10764000000000001,-0.092839
8850000000,-0.334047,1.098833,-0.607039,-0.09540599999999999,0.9879389999999999,0.08237699999999999,-0.089935
8862500000,-0.334047,1.098833,-0.607039,-0.09540599999999999,0.9879389999999999,0.08237699999999999,-0.089935
8874999999,-0.328617,1.100889,-0.612206,-0.102702,0.9845510000000001,0.112148,-0.086805
8887500000,-0.326996,1.1008879999999999,-0.612791,-0.102311,0.983632,0.11183499999999999,-0.09743099999999999
8899999999,-0.325177,1.101483,-0.614576,-0.09334500000000001,0.985418,0.106196,-0.09465599999999999
8912500000,-0.323046,1.1019299999999999,-0.616414,-0.092089,0.9860200000000001,0.10487,-0.091029
8925000000,-0.319897,1.1030229999999999,-0.618675,-0.094445,0.9851790000000001,0.10916600000000001,-0.09265599999999999
8937499999,-0.318714,1.1043319999999999,-0.620472,-0.07159700000000001,0.9894,0.089028,-0.089639
8950000000,-0.31635100000000005,1.104314,-0.621853,-0.087422,0.986117,0.10236100000000001,-0.097222
8962499999,-0.31401399999999996,1.10466,-0.623082,-0.07139,0.988973,0.086714,-0.09652100000000001
8975000000,-0.311519,1.105425,-0.624963,-0.074623,0.9876590000000001,0.10260799999999999,-0.091825
8987500000,-0.308692,1.106686,-0.627677,-0.08843,0.984777,0.119453,-0.09014
8999999999,-0.306204,1.107118,-0.629667,-0.075597,0.986827,0.109588,-0.091913
9012500000,-0.30354000000000003,1.108017,-0.631505,-0.076765,0.9865879999999999,0.10948900000000002,-0.093612
9024999999,-0.300249,1.1087770000000001,-0.633983,-0.071537,0.9882700000000001,0.09964500000000001,-0.09097000000000001
9037500000,-0.297666,1.109041,-0.635166,-0.080187,0.987203,0.098939,-0.095975
9050000000,-0.295779,1.109557,-0.636419,-0.0618,0.9889209999999999,0.095712,-0.095163
9062499999,-0.29294499999999996,1.11001,-0.6385430000000001,-0.058924000000000004,0.989129,0.096527,-0.09399500000000001
9075000000,-0.28884299999999996,1.111077,-0.641266,-0.06651,0.9886799999999999,0.094873,-0.095327
9087499999,-0.28680500000000003,1.1113790000000001,-0.642253,-0.056702999999999996,0.989168,0.09283200000000001,-0.098558
9100000000,-0.28287399999999996,1.1123809999999998,-0.645775,-0.063794,0.9901040000000001,0.094323,-0.08201699999999999
9112500000,-0.280252,1.112549,-0.6467470000000001,-0.06201,0.9890909999999999,0.086362,-0.10195499999999999
9124999999,-0.277912,1.112399,-0.648054,-0.051898,0.9896790000000001,0.082692,-0.104901
9137500000,-0.271977,1.113948,-0.651617,-0.06629,0.9884129999999999,0.10492699999999999,-0.087378
9149999999,-0.268979,1.114311,-0.653076,-0.069003,0.9879600000000001,0.08819500000000001,-0.10674700000000001
9162500000,-0.266207,1.115047,-0.654817,-0.044129,0.991626,0.069489,-0.099504
9175000000,-0.260629,1.1156409999999999,-0.65838,-0.06489500000000001,0.9885520000000001,0.09945,-0.093082
9187499999,-0.257439,1.115988,-0.659755,-0.060513,0.988973,0.08567999999999999,-0.10454200000000001
9200000000,-0.252223,1.11704,-0.663482,-0.059012,0.98987,0.092962,-0.089627
9212499999,-0.248325,1.117084,-0.665511,-0.066287,0.988632,0.103201,-0.086961
9225000000,-0.243554,1.117944,-0.667613,-0.06724,0.988409,0.09834,-0.094106
9237500000,-0.240504,1.118092,-0.6694060000000001,-0.056223,0.989333,0.092378,-0.097594
9249999999,-0.23483800000000002,1.11866,-0.6725869999999999,-0.068603,0.988765,0.092934,-0.09487000000000001
9262500000,-0.231325,1.119048,-0.674167,-0.057241999999999994,0.9894379999999999,0.082486,-0.104556
9274999999,-0.22729000000000002,1.11899,-0.675812,-0.042862,0.990549,0.075575,-0.106136
9287500000,-0.22344499999999998,1.1193629999999999,-0.6779649999999999,-0.036818000000000004,0.991247,0.065541,-0.108525
9300000000,-0.22081199999999998,1.120973,-0.67873,0.012503,0.991108,0.013783000000000002,-0.13175599999999998
9312499999,-0.21141999999999997,1.12104,-0.685369,-0.061835,0.989017,0.09863200000000001,-0.09107
9325000000,-0.205252,1.122519,-0.689234,-0.05051,0.991676,0.08362699999999999,-0.083869
9337499999,-0.199225,1.122234,-0.6913239999999999,-0.062805,0.9887229999999999,0.10241099999999999,-0.08941
9350000000,-0.19358699999999998,1.122629,-0.694048,-0.063407,0.98934,0.093958,-0.091419
9362500000,-0.189045,1.122766,-0.696303,-0.047552,0.989951,0.08820800000000001,-0.099777
9374999999,-0.184406,1.123031,-0.6979489999999999,-0.02673,0.9920389999999999,0.068139,-0.102475
9387500000,-0.179892,1.1228,-0.699876,-0.023941,0.991419,0.058366999999999995,-0.11449000000000001
9399999999,-0.16974,1.124134,-0.707034,-0.049546,0.991604,0.08959099999999999,-0.07899500000000001
9412500000,-0.165348,1.1237979999999999,-0.707904,-0.033775,0.991115,0.084564,-0.096951
9425000000,-0.16083599999999998,1.123915,-0.709691,-0.021599,0.991107,0.069105,-0.11165
9437499999,-0.15632000000000001,1.1241459999999999,-0.7115060000000001,0.000798,0.9897440000000001,0.051306,-0.13331600000000002
9450000000,-0.152102,1.125094,-0.713516,0.049144,0.9892139999999999,0.003886,-0.137932
9462499999,-0.137327,1.124643,-0.721283,-0.049759,0.9904540000000001,0.097675,-0.083567
9475000000,-0.13155899999999998,1.124967,-0.72401,-0.028383999999999996,0.992459,0.068923,-0.097309
9487500000,-0.126086,1.124241,-0.726038,-0.028928,0.991399,0.076035,-0.10251600000000001
9499999999,-0.11601500000000001,1.124765,-0.731355,-0.042843,0.990668,0.098692,-0.083676
9512500000,-0.110319,1.1245479999999999,-0.733627,-0.031829,0.991547,0.085841,-0.091943
9524999999,-0.104154,1.124277,-0.736028,-0.016898,0.991152,0.067695,-0.112919
9537500000,-0.097255,1.123753,-0.738923,-0.016809,0.9913139999999999,0.056249,-0.117682
9550000000,-0.08585599999999999,1.124069,-0.7449399999999999,-0.033333,0.9931200000000001,0.069658,-0.088029
9562499999,-0.07728099999999999,1.124635,-0.748739,-0.051461,0.9901469999999999,0.101828,-0.081196
9575000000,-0.06966599999999999,1.124018,-0.752649,-0.047251,0.991246,0.091012,-0.083159
9587499999,-0.063283,1.123584,-0.754533,-0.039883999999999996,0.99126,0.07903500000000001,-0.097808
9600000000,-0.05338,1.123579,-0.759688,-0.05555499999999999,0.9902780000000001,0.099608,-0.07962799999999999
9612500000,-0.046687,1.123103,-0.761972,-0.045992,0.9910629999999999,0.080125,-0.096227
9624999999,-0.040206,1.122694,-0.764456,-0.030059,0.991347,0.06411,-0.110536
9637500000,-0.027837999999999998,1.122636,-0.7713979999999999,-0.065037,0.990065,0.099159,-0.07556
9649999999,-0.019301,1.122319,-0.77472,-0.069845,0.98934,0.092834,-0.087812
9662500000,-0.010318,1.121739,-0.778705,-0.069526,0.9891639999999999,0.096674,-0.085879
9675000000,-0.002595,1.121337,-0.782172,-0.061862,0.9902700000000001,0.09009299999999999,-0.08614400000000001
9687499999,0.007065999999999999,1.12105,-0.786543,-0.073225,0.9889819999999999,0.098347,-0.08295599999999999
9700000000,0.014366,1.120809,-0.789352,-0.06399099999999999,0.990484,0.080439,-0.09152300000000001
9712499999,0.021292,1.120053,-0.7919930000000001,-0.052862,0.9902920000000001,0.063641,-0.111703
9725000000,0.030019,1.119543,-0.7960510000000001,-0.063888,0.989748,0.063041,-0.1111
9737500000,0.042932,1.119976,-0.80275,-0.08843200000000001,0.988099,0.097679,-0.079363
9749999999,0.051738,1.119607,-0.806776,-0.09365,0.987326,0.100594,-0.079358
9762500000,0.060905999999999995,1.1193520000000001,-0.811207,-0.099838,0.9869120000000001,0.09415499999999999,-0.08469199999999999
9774999999,0.069521,1.1191719999999998,-0.815055,-0.10488,0.986083,0.10158500000000001,-0.07950299999999999
9787500000,0.076984,1.118763,-0.818192,-0.10353,0.986383,0.085641,-0.09485199999999999
9800000000,0.087279,1.118588,-0.823592,-0.11262899999999999,0.985331,0.10205,-0.077612
9812499999,0.096153,1.118272,-0.827665,-0.119573,0.9842799999999999,0.099148,-0.08405800000000001
9825000000,0.104907,1.118287,-0.831858,-0.125079,0.984125,0.091389,-0.086608
9837499999,0.11369000000000001,1.118226,-0.8362870000000001,-0.126992,0.983389,0.097988,-0.084951
9850000000,0.12228599999999999,1.117812,-0.840722,-0.129002,0.9831270000000001,0.102005,-0.080087
9862500000,0.129486,1.117744,-0.8439709999999999,-0.12552,0.9837940000000001,0.08745599999999999,-0.09351799999999999
9874999999,0.139693,1.117775,-0.849374,-0.128692,0.983202,0.10171799999999999,-0.08004
9887500000,0.147965,1.117557,-0.8535719999999999,-0.13397799999999999,0.9826819999999999,0.09597,-0.08470599999999999
9899999999,0.15623900000000002,1.117658,-0.857967,-0.137446,0.982505,0.090843,-0.08683300000000001
9912500000,0.16451400000000002,1.1175899999999999,-0.862295,-0.139623,0.9818530000000001,0.09316,-0.088273
9925000000,0.172627,1.117656,-0.8668239999999999,-0.134121,0.982776,0.097088,-0.082074
9937499999,0.18093499999999998,1.117536,-0.871358,-0.139004,0.9819399999999999,0.09668,-0.084412
9950000000,0.188946,1.117622,-0.875883,-0.139259,0.982001,0.095435,-0.084695
9962499999,0.195448,1.117315,-0.879408,-0.12982,0.984057,0.086762,-0.085154
9975000000,0.203431,1.117772,-0.8842780000000001,-0.13988499999999998,0.981876,0.092032,-0.088775
9987500000,0.211079,1.117847,-0.8887649999999999,-0.137549,0.982152,0.091709,-0.089701
9999999999,0.21917199999999998,1.1186690000000001,-0.894453,-0.129388,0.9853350000000001,0.07824600000000001,-0.07907
10012500000,0.226717,1.1179629999999998,-0.89865,-0.13688699999999998,0.982667,0.096473,-0.079498
10024999999,0.234275,1.11865,-0.9035850000000001,-0.136095,0.9838549999999999,0.082164,-0.082204
10037500000,0.24116100000000001,1.11843,-0.9077850000000001,-0.136963,0.9829760000000001,0.091313,-0.081621
10050000000,0.248256,1.1185610000000001,-0.912466,-0.14469400000000002,0.9820559999999999,0.086881,-0.084146
10062499999,0.254143,1.11819,-0.916694,-0.11360999999999999,0.9879209999999999,0.06603400000000001,-0.08212
10075000000,0.261732,1.119157,-0.9218790000000001,-0.139785,0.982708,0.093093,-0.077973
10087499999,0.268421,1.11914,-0.926483,-0.140612,0.982567,0.08296,-0.088933
10100000000,0.273901,1.11905,-0.930636,-0.132889,0.9846940000000001,0.077434,-0.08199400000000001
10112500000,0.281271,1.119429,-0.9364819999999999,-0.150501,0.981233,0.085538,-0.084938
10124999999,0.287625,1.1199459999999999,-0.9414100000000001,-0.145826,0.9820959999999999,0.082582,-0.086033
10137500000,0.293541,1.120036,-0.9462520000000001,-0.140315,0.983135,0.083959,-0.081902
10149999999,0.299669,1.120578,-0.9513280000000001,-0.146272,0.982459,0.079443,-0.084069
10162500000,0.30595,1.1213090000000001,-0.957206,-0.158326,0.9793209999999999,0.094052,-0.083771
10175000000,0.31028,1.12104,-0.961305,-0.145253,0.9817239999999999,0.088288,-0.085587
10187499999,0.316651,1.120944,-0.966669,-0.141671,0.983448,0.078141,-0.081573
10199999999,0.321822,1.1213,-0.9715090000000001,-0.144004,0.9831780000000001,0.071246,-0.086883
10212500000,0.327474,1.1217,-0.9773860000000001,-0.145576,0.9826229999999999,0.080732,-0.082111
10225000000,0.333235,1.122232,-0.9829530000000001,-0.16013,0.9793149999999999,0.08929400000000001,-0.085597
10237500000,0.337836,1.121697,-0.988067,-0.14899,0.982511,0.071769,-0.085578
10249999999,0.34274499999999997,1.12162,-0.993624,-0.147264,0.9827309999999999,0.075597,-0.082697
10262499999,0.347341,1.122325,-0.9992040000000001,-0.154999,0.9807889999999999,0.081876,-0.08558099999999999
10275000000,0.352071,1.122015,-1.004858,-0.15158,0.98215,0.07172100000000001,-0.085211
10287500000,0.356555,1.122244,-1.0105309999999998,-0.154352,0.9810409999999999,0.081209,-0.084487
10300000000,0.361004,1.1224319999999999,-1.016417,-0.158412,0.980733,0.077058,-0.08444700000000001
10312499999,0.365182,1.122396,-1.022162,-0.159431,0.980706,0.075417,-0.084319
10324999999,0.369125,1.121638,-1.028146,-0.14994100000000002,0.982877,0.071076,-0.080114
10337500000,0.373112,1.121433,-1.0338690000000001,-0.157538,0.981409,0.06829,-0.085758
10350000000,0.37706999999999996,1.122248,-1.040407,-0.160174,0.9808399999999999,0.07357899999999999,-0.082969
10362500000,0.380677,1.122147,-1.046917,-0.159894,0.980784,0.07413099999999999,-0.083672
10374999999,0.383743,1.121581,-1.052805,-0.150303,0.98298,0.070009,-0.079105
10387499999,0.387185,1.1213440000000001,-1.059021,-0.15223499999999998,0.982598,0.0641,-0.084949
10400000000,0.39062399999999997,1.1227530000000001,-1.066168,-0.163395,0.97972,0.08275,-0.081264
10412500000,0.39322199999999996,1.1217540000000001,-1.071913,-0.152857,0.982641,0.068163,-0.08003099999999999
10425000000,0.395902,1.1221450000000002,-1.079138,-0.14358900000000002,0.985276,0.05235599999999999,-0.076632
