time [ns],x [m],y [m],z [m],a [rad],b [rad],c [rad],d [rad]
3625000000,1.913758,1.140814,1.564806,-0.044400999999999996,0.763008,0.147539,-0.627757
3637499999,1.902681,1.141457,1.566449,-0.050812,0.76098,0.149395,-0.629292
3650000000,1.8910529999999999,1.143725,1.566905,-0.045648,0.76068,0.18166400000000002,-0.621514
3662500000,1.8809770000000001,1.14342,1.5694379999999999,-0.046561,0.7622399999999999,0.151577,-0.627572
3674999999,1.869923,1.144288,1.57107,-0.049341,0.761454,0.15179600000000001,-0.628261
3687500000,1.85886,1.14506,1.5727229999999999,-0.045177999999999996,0.761616,0.15143199999999998,-0.6284649999999999
3699999999,1.848173,1.1458959999999998,1.5742200000000002,-0.048531,0.76307,0.146599,-0.627596
3712500000,1.8457599999999998,1.146048,1.5749,-0.136457,0.7210439999999999,0.10978399999999999,-0.6703899999999999
3725000000,1.82595,1.148145,1.5773979999999999,-0.046311,0.7625,0.155279,-0.626368
3737499999,1.815897,1.148772,1.578573,-0.045317,0.766679,0.15423299999999998,-0.621581
3750000000,1.804156,1.149486,1.5802120000000002,-0.043981,0.7662439999999999,0.151616,-0.6228560000000001
3762499999,1.7930990000000002,1.150401,1.582093,-0.046152,0.765892,0.149505,-0.623641
3775000000,1.781926,1.151098,1.583542,-0.047867,0.763141,0.155196,-0.625491
3787500000,1.7707400000000002,1.151577,1.585392,-0.045489999999999996,0.764542,0.14664100000000002,-0.6260220000000001
3799999999,1.759683,1.152207,1.58677,-0.04493,0.765638,0.149275,-0.624097
3812500000,1.748484,1.153076,1.58829,-0.047897,0.764571,0.151596,-0.624624
3824999999,1.737336,1.1541350000000001,1.589824,-0.046357999999999996,0.7648729999999999,0.154771,-0.623591
3837500000,1.725887,1.1539,1.5911870000000001,-0.045732999999999996,0.765602,0.151395,-0.623571
3850000000,1.715254,1.155355,1.5929659999999999,-0.040929,0.769324,0.142975,-0.6213069999999999
3862499999,1.703917,1.155602,1.5943459999999998,-0.047373,0.767939,0.147482,-0.62151
3875000000,1.692234,1.155791,1.595694,-0.050089999999999996,0.765512,0.15653,-0.622078
3887499999,1.6810889999999998,1.156344,1.597331,-0.045683999999999995,0.767385,0.147989,-0.6222
3900000000,1.670023,1.156631,1.598818,-0.050838,0.767547,0.148777,-0.621412
3912500000,1.658857,1.157117,1.600357,-0.055719000000000005,0.766706,0.14698599999999998,-0.6224569999999999
3924999999,1.6472810000000002,1.1574,1.601901,-0.047148,0.767651,0.14818900000000002,-0.621714
3937500000,1.636333,1.15886,1.602152,-0.05152999999999999,0.765713,0.17744400000000002,-0.61607
3949999999,1.624663,1.158125,1.604696,-0.043497,0.770309,0.146234,-0.619151
3962500000,1.6132,1.157864,1.606154,-0.049164,0.768058,0.151081,-0.620358
3975000000,1.602052,1.157942,1.607805,-0.051869000000000005,0.7694949999999999,0.147162,-0.6192979999999999
3987499999,1.590593,1.1581299999999999,1.6091870000000001,-0.049331,0.7697689999999999,0.149232,-0.6186689999999999
4000000000,1.579193,1.1582729999999999,1.610026,-0.05330599999999999,0.771392,0.159047,-0.613854
4012499999,1.567368,1.15929,1.611194,-0.048507999999999996,0.770238,0.172569,-0.612046
4025000000,1.55714,1.1583459999999999,1.613163,-0.048837,0.774165,0.151643,-0.612608
4037500000,1.544913,1.1580110000000001,1.6148790000000002,-0.050142,0.76941,0.15749000000000002,-0.617001
4049999999,1.533376,1.1569209999999999,1.616477,-0.04867,0.770509,0.145928,-0.618589
4062500000,1.5220129999999998,1.1571,1.617746,-0.048501999999999997,0.772288,0.147491,-0.616008
4074999999,1.510308,1.156609,1.618906,-0.051516,0.7710859999999999,0.157081,-0.614897
4087500000,1.498737,1.156447,1.6203100000000001,-0.049267,0.772072,0.15472,-0.614442
4100000000,1.487535,1.156331,1.621507,-0.050047,0.77271,0.15742,-0.612889
4112499999,1.483454,1.1548120000000002,1.622334,-0.115002,0.738768,0.12631900000000001,-0.6519510000000001
4125000000,1.4641,1.1548829999999999,1.624431,-0.044897,0.77357,0.148602,-0.6144029999999999
4137499999,1.452782,1.1544299999999998,1.625692,-0.044618,0.772963,0.14507799999999998,-0.616028
4150000000,1.441125,1.153732,1.6271959999999999,-0.042011,0.773642,0.141072,-0.6162890000000001
4162500000,1.429486,1.152896,1.628356,-0.042861,0.774406,0.140547,-0.61539
4174999999,1.4180190000000001,1.152295,1.6295389999999998,-0.046743,0.7739590000000001,0.140483,-0.615684
4187500000,1.406308,1.151591,1.630234,-0.050339999999999996,0.7765880000000001,0.149897,-0.609843
4199999999,1.394609,1.151068,1.631923,-0.044366,0.774698,0.14314100000000002,-0.614316
4212500000,1.382891,1.150253,1.633003,-0.046827999999999995,0.775279,0.147728,-0.612312
4225000000,1.371383,1.149514,1.634321,-0.04338,0.77561,0.14105,-0.6137199999999999
4237499999,1.359201,1.1503079999999999,1.634339,-0.045607,0.775278,0.17266900000000002,-0.605847
4250000000,1.3475270000000001,1.149465,1.6352959999999999,-0.043821,0.7756270000000001,0.177282,-0.604197
4262499999,1.343408,1.147467,1.635825,-0.10811099999999998,0.750518,0.14562999999999998,-0.635473
4275000000,1.325577,1.147809,1.637359,-0.050879,0.776899,0.171432,-0.603698
4287500000,1.314074,1.146656,1.63826,-0.053149,0.782957,0.16284400000000002,-0.5980270000000001
4299999999,1.301293,1.1444239999999999,1.6406779999999999,-0.04292,0.7795529999999999,0.141129,-0.608717
4312500000,1.28941,1.1449989999999999,1.641245,-0.04293,0.7754449999999999,0.16058699999999998,-0.609142
4324999999,1.27755,1.143015,1.642432,-0.047189999999999996,0.77828,0.14898699999999998,-0.608159
4337500000,1.265786,1.141565,1.643646,-0.04451,0.778275,0.139916,-0.610517
4350000000,1.2540870000000002,1.141068,1.644411,-0.045683,0.779446,0.145304,-0.607671
4362499999,1.242268,1.1405809999999998,1.6451049999999998,-0.044364999999999995,0.7792319999999999,0.150856,-0.606689
4375000000,1.230397,1.139565,1.64598,-0.042934,0.779888,0.148572,-0.606513
4387499999,1.221558,1.138795,1.646554,-0.052251,0.776601,0.138131,-0.612438
4400000000,1.206202,1.139276,1.646145,-0.044765,0.78063,0.18084,-0.596582
4412500000,1.196734,1.1383379999999998,1.647072,-0.047527,0.780363,0.168417,-0.600342
4424999999,1.182632,1.1375309999999998,1.647548,-0.044634,0.781097,0.178938,-0.596554
4437500000,1.171008,1.136792,1.6483299999999999,-0.044488,0.781844,0.17305299999999998,-0.597322
4449999999,1.159524,1.134012,1.649557,-0.052736,0.784083,0.14901,-0.600191
4462500000,1.147601,1.132635,1.6502759999999999,-0.055531,0.783453,0.146055,-0.601486
4475000000,1.136013,1.132439,1.650659,-0.062011000000000004,0.783705,0.154764,-0.5983390000000001
4487499999,1.124019,1.13212,1.6511529999999999,-0.053862,0.783796,0.151618,-0.599813
4500000000,1.112266,1.13053,1.6513970000000002,-0.063901,0.7828510000000001,0.153004,-0.599708
4512499999,1.100438,1.130039,1.6523419999999998,-0.05310499999999999,0.784583,0.142738,-0.601029
4525000000,1.0883559999999999,1.12903,1.653282,-0.050041,0.783133,0.140898,-0.603612
4537500000,1.076345,1.1281889999999999,1.653518,-0.0462,0.782205,0.149238,-0.603117
4549999999,1.064624,1.127813,1.654309,-0.048029,0.78392,0.13401300000000002,-0.60432
4562500000,1.053783,1.127089,1.65376,-0.05719,0.7928649999999999,0.140239,-0.590277
4574999999,1.041798,1.127204,1.6548630000000002,-0.045327,0.786734,0.135518,-0.600525
4587500000,1.028995,1.125383,1.654284,-0.052650999999999996,0.78857,0.13660799999999998,-0.597263
4600000000,1.016807,1.1247280000000002,1.6544450000000002,-0.056072000000000004,0.788668,0.140282,-0.59597
4612499999,1.004546,1.1246610000000001,1.655618,-0.042417,0.7861020000000001,0.135903,-0.601478
4625000000,0.9940209999999999,1.123725,1.655525,-0.046583,0.791642,0.128682,-0.595461
4637499999,0.9799200000000001,1.125214,1.65451,-0.039117,0.786251,0.17315899999999998,-0.591857
4650000000,0.968088,1.124498,1.6542689999999998,-0.045245999999999995,0.786169,0.179894,-0.589515
4662500000,0.9570489999999999,1.121785,1.655327,-0.059551,0.785774,0.146306,-0.598003
4674999999,0.9447559999999999,1.122068,1.6544590000000001,-0.06211900000000001,0.781287,0.172493,-0.596639
4687500000,0.93276,1.121586,1.6543299999999999,-0.066397,0.784633,0.167202,-0.593284
4699999999,0.92091,1.120776,1.654298,-0.06880499999999999,0.784217,0.166208,-0.593838
4712500000,0.908964,1.1197350000000001,1.6552080000000002,-0.055946,0.788775,0.14596800000000001,-0.594472
4725000000,0.896833,1.119034,1.6550310000000001,-0.058199,0.788325,0.146989,-0.594601
4737499999,0.886366,1.119106,1.6554470000000001,-0.05335,0.7933859999999999,0.137016,-0.5906939999999999
4750000000,0.874682,1.118054,1.655541,-0.053020000000000005,0.792503,0.129743,-0.593544
4762499999,0.861226,1.117005,1.654449,-0.059403,0.792673,0.139939,-0.590387
4775000000,0.84856,1.117836,1.6536790000000001,-0.047106,0.79002,0.166923,-0.588036
4787500000,0.8387600000000001,1.1164450000000001,1.6537849999999998,-0.057914999999999994,0.795955,0.147342,-0.584288
4799999999,0.8249190000000001,1.115381,1.6547319999999999,-0.048639999999999996,0.78885,0.141849,-0.59601
4812500000,0.812652,1.1149959999999999,1.654207,-0.047766,0.789474,0.149644,-0.5933430000000001
4824999999,0.800814,1.114825,1.65287,-0.062047000000000005,0.787196,0.1622,-0.591746
4837500000,0.788612,1.113629,1.652377,-0.06333,0.7879550000000001,0.167177,-0.58921
4850000000,0.776537,1.111858,1.652954,-0.061117,0.7903859999999999,0.142256,-0.592721
4862499999,0.76582,1.111305,1.652516,-0.06372699999999999,0.7962130000000001,0.13786400000000001,-0.585643
4875000000,0.7541680000000001,1.110341,1.651921,-0.068111,0.796496,0.140008,-0.584254
4887499999,0.740708,1.110177,1.65156,-0.066268,0.793244,0.146702,-0.58724
4900000000,0.728432,1.109542,1.651139,-0.065012,0.792549,0.149809,-0.587534
4912500000,0.717259,1.1089069999999999,1.650842,-0.063898,0.795955,0.145543,-0.584114
4924999999,0.70492,1.108193,1.650461,-0.065968,0.793501,0.148574,-0.5864550000000001
4937500000,0.692002,1.106925,1.650132,-0.056498,0.7946439999999999,0.142323,-0.587446
4949999999,0.680417,1.108366,1.6486740000000002,-0.063835,0.7881,0.18191300000000002,-0.5845779999999999
4962500000,0.6720619999999999,1.107326,1.6482759999999999,-0.08996699999999999,0.7989310000000001,0.15171700000000002,-0.574976
4975000000,0.662998,1.105189,1.64838,-0.108216,0.799952,0.111108,-0.579673
4987499999,0.64377,1.1055709999999999,1.6481669999999997,-0.060333000000000005,0.794437,0.1503,-0.5853550000000001
5000000000,0.635382,1.104518,1.648082,-0.078835,0.804176,0.130198,-0.574574
5012499999,0.620074,1.103005,1.6475790000000001,-0.065336,0.795932,0.144656,-0.5842069999999999
5025000000,0.607564,1.102116,1.6470060000000002,-0.06612699999999999,0.79422,0.150919,-0.584864
5037500000,0.5952970000000001,1.10085,1.646536,-0.061529999999999994,0.7949069999999999,0.148874,-0.584956
5049999999,0.582593,1.101073,1.6454419999999998,-0.070701,0.791485,0.172193,-0.582154
5062500000,0.570859,1.0994760000000001,1.6454950000000002,-0.070838,0.793552,0.155525,-0.584011
5074999999,0.5596770000000001,1.098853,1.645203,-0.070996,0.796266,0.154525,-0.580553
5087500000,0.546465,1.098486,1.6444599999999998,-0.073281,0.791603,0.167069,-0.583166
5100000000,0.5353220000000001,1.0969200000000001,1.644134,-0.07266900000000001,0.793143,0.164497,-0.5818800000000001
5112499999,0.522948,1.095751,1.643643,-0.06842000000000001,0.790989,0.167572,-0.584445
5125000000,0.510193,1.094703,1.6434259999999998,-0.067497,0.795533,0.155422,-0.581734
5137499999,0.49813199999999996,1.093968,1.6431040000000001,-0.07367699999999999,0.795433,0.156145,-0.580928
5150000000,0.485687,1.0942290000000001,1.6432799999999999,-0.06043300000000001,0.792821,0.164177,-0.583805
5162500000,0.473762,1.092917,1.643362,-0.061213,0.7930510000000001,0.15135,-0.58687
5174999999,0.463796,1.0917620000000001,1.642479,-0.065522,0.798201,0.14462,-0.581092
5187500000,0.455667,1.090389,1.640845,-0.076181,0.813887,0.13677,-0.559534
5199999999,0.437439,1.090427,1.64097,-0.051217,0.795562,0.170619,-0.579091
5212500000,0.42423500000000003,1.090439,1.640218,-0.0561,0.796638,0.178669,-0.574716
5225000000,0.42163,1.086862,1.6409369999999999,-0.125415,0.779832,0.09390599999999999,-0.606065
5237499999,0.40059,1.0875059999999999,1.639275,-0.066251,0.793003,0.19268,-0.574136
5250000000,0.38760500000000003,1.08625,1.639558,-0.060651,0.794626,0.182607,-0.5758
5262499999,0.375785,1.084913,1.640454,-0.055096000000000006,0.795622,0.158083,-0.582203
5275000000,0.363325,1.0841,1.639471,-0.054715999999999994,0.7961189999999999,0.173764,-0.577067
5287500000,0.350856,1.082751,1.638421,-0.06321900000000001,0.790417,0.200275,-0.575443
5299999999,0.338819,1.080375,1.637656,-0.077589,0.791329,0.190189,-0.575853
5312500000,0.327922,1.080324,1.638052,-0.06992000000000001,0.799403,0.169935,-0.572004
5324999999,0.31447800000000004,1.0785959999999999,1.6382139999999998,-0.060709000000000006,0.7974600000000001,0.16526,-0.577114
5337500000,0.30336599999999997,1.077621,1.637872,-0.065276,0.8001729999999999,0.170255,-0.571381
5350000000,0.289473,1.077824,1.6374,-0.058271,0.7965369999999999,0.18499300000000002,-0.572635
5362499999,0.282288,1.075648,1.636692,-0.092407,0.7857350000000001,0.175709,-0.5858399999999999
5375000000,0.26455,1.074951,1.635645,-0.063071,0.793086,0.211231,-0.567818
5387499999,0.259486,1.0719040000000002,1.6374229999999999,-0.109044,0.782646,0.13755799999999999,-0.597204
5400000000,0.240691,1.070907,1.637041,-0.063833,0.795833,0.17235999999999999,-0.576947
5412500000,0.23020700000000002,1.070674,1.637642,-0.061003999999999996,0.803218,0.146847,-0.5740689999999999
5424999999,0.21621100000000001,1.069388,1.63763,-0.057339,0.798397,0.153744,-0.579342
5437500000,0.203213,1.0685639999999998,1.636407,-0.060378999999999995,0.793488,0.19353,-0.573828
5449999999,0.191547,1.065367,1.638154,-0.055799,0.794945,0.14968199999999998,-0.585272
5462500000,0.178488,1.067127,1.635357,-0.05946,0.796186,0.198509,-0.5684600000000001
5475000000,0.167485,1.065261,1.636218,-0.06575700000000001,0.797493,0.176243,-0.573254
5487499999,0.15486,1.062556,1.6366530000000001,-0.071649,0.801076,0.152363,-0.574395
5500000000,0.141933,1.0622790000000002,1.6368690000000001,-0.063579,0.797767,0.16950199999999999,-0.575148
5512499999,0.129712,1.061026,1.6369770000000001,-0.061116,0.796682,0.16775,-0.5774279999999999
5525000000,0.117346,1.059032,1.635945,-0.078071,0.795899,0.17411,-0.574574
5537500000,0.10528499999999999,1.057216,1.636211,-0.072689,0.799655,0.160723,-0.573965
5549999999,0.09375900000000001,1.056174,1.636763,-0.067615,0.801431,0.153855,-0.57399
5562500000,0.080736,1.054391,1.636319,-0.077175,0.797511,0.169982,-0.573695
5574999999,0.06830800000000001,1.053133,1.6365969999999999,-0.079118,0.7956810000000001,0.17340999999999998,-0.574944
5587500000,0.055178,1.05361,1.63644,-0.065689,0.798687,0.181687,-0.56989
5600000000,0.043229000000000004,1.053917,1.636476,-0.051952,0.792816,0.21693600000000002,-0.567171
5612499999,0.031077999999999998,1.0515450000000002,1.6384779999999999,-0.053609000000000004,0.7965479999999999,0.16198800000000002,-0.5799979999999999
5625000000,0.018315,1.050514,1.638012,-0.054028,0.795038,0.181838,-0.576134
5637499999,0.005653,1.049556,1.6364040000000002,-0.06258899999999999,0.796589,0.201955,-0.566342
5650000000,-0.002879,1.046343,1.637333,-0.085421,0.787522,0.17835299999999998,-0.583697
5662500000,-0.002101,1.0450059999999999,1.638669,-0.226771,0.762979,-0.030174,-0.604589
5674999999,-0.031529,1.0464799999999999,1.637332,-0.050789,0.800551,0.192011,-0.565394
5687500000,-0.042412,1.044597,1.63811,-0.061242,0.798719,0.185504,-0.56911
5699999999,-0.055657000000000005,1.041735,1.63862,-0.072484,0.800341,0.160443,-0.573112
5712500000,-0.06579700000000001,1.039524,1.638638,-0.082659,0.801247,0.158504,-0.571006
5725000000,-0.075548,1.038107,1.639054,-0.086302,0.799391,0.169104,-0.570026
5737499999,-0.09153,1.0381790000000002,1.6413900000000001,-0.06430599999999999,0.796842,0.146697,-0.582569
5750000000,-0.105428,1.0381129999999998,1.640524,-0.060462,0.800002,0.16716099999999998,-0.5730609999999999
5762499999,-0.11698800000000001,1.036414,1.641089,-0.062593,0.792604,0.183653,-0.5780420000000001
5775000000,-0.129748,1.0340639999999999,1.641252,-0.070037,0.800229,0.15263,-0.575702
5787500000,-0.142084,1.032826,1.64183,-0.078422,0.796798,0.16228499999999998,-0.5767369999999999
5799999999,-0.155383,1.032897,1.642452,-0.056125,0.796984,0.171422,-0.576438
5812500000,-0.16718,1.031598,1.6424470000000002,-0.06544900000000001,0.793877,0.18700899999999998,-0.5748939999999999
5824999999,-0.180309,1.032022,1.642037,-0.068961,0.7934770000000001,0.20535,-0.5687439999999999
5837500000,-0.192942,1.031933,1.6431220000000002,-0.058401,0.796061,0.20698200000000003,-0.565716
5850000000,-0.204761,1.030916,1.6439099999999998,-0.058965,0.793583,0.206067,-0.569461
5862499999,-0.214587,1.028822,1.645315,-0.070066,0.789596,0.177715,-0.5831350000000001
5875000000,-0.229359,1.026985,1.646196,-0.076896,0.78782,0.180727,-0.58375
5887499999,-0.240919,1.025555,1.6470599999999997,-0.076137,0.794808,0.163165,-0.579535
5900000000,-0.253778,1.026308,1.6468080000000003,-0.07661,0.788158,0.201774,-0.57639
5912500000,-0.266837,1.0253379999999999,1.648999,-0.058849,0.7905220000000001,0.177152,-0.583292
5924999999,-0.27812800000000004,1.024019,1.6499119999999998,-0.060639,0.79186,0.16774,-0.584076
5937500000,-0.291695,1.0226950000000001,1.650149,-0.07545199999999999,0.7890729999999999,0.174441,-0.584159
5949999999,-0.303858,1.0211540000000001,1.6510650000000002,-0.077864,0.785439,0.177257,-0.5878800000000001
5962500000,-0.312627,1.020568,1.651693,-0.09435,0.798471,0.152943,-0.574588
5975000000,-0.328939,1.020101,1.652885,-0.076908,0.7838069999999999,0.180502,-0.589195
5987499999,-0.338333,1.020309,1.653847,-0.078231,0.798841,0.139148,-0.579975
6000000000,-0.34923000000000004,1.018345,1.6550740000000002,-0.08595499999999999,0.794704,0.133204,-0.5859300000000001
6012499999,-0.366454,1.019844,1.656178,-0.050194,0.791057,0.166966,-0.586372
6025000000,-0.378011,1.018769,1.657627,-0.05364,0.787061,0.16784000000000002,-0.591174
6037500000,-0.391333,1.018575,1.6580740000000003,-0.055982000000000004,0.78982,0.174611,-0.585287
6049999999,-0.403163,1.017809,1.65985,-0.051275,0.787253,0.164096,-0.592179
6062500000,-0.41264300000000004,1.016793,1.660378,-0.067694,0.783515,0.161919,-0.596074
6074999999,-0.42837200000000003,1.0165549999999999,1.661429,-0.051922,0.790625,0.165174,-0.5873109999999999
6087500000,-0.44118,1.017321,1.6623,-0.048704000000000004,0.7789119999999999,0.21615700000000002,-0.5866859999999999
6100000000,-0.453434,1.015594,1.6635360000000001,-0.0515,0.789949,0.168764,-0.587237
6112499999,-0.46454399999999996,1.01443,1.665012,-0.05946799999999999,0.7867390000000001,0.163695,-0.5922069999999999
6125000000,-0.478174,1.014659,1.6654790000000002,-0.052811000000000004,0.788849,0.16331700000000002,-0.590132
6137499999,-0.47127299999999994,1.00925,1.664659,-0.318468,0.6969420000000001,0.047001999999999995,-0.6408119999999999
6150000000,-0.5027689999999999,1.013987,1.6668889999999998,-0.052784000000000005,0.784691,0.21135199999999998,-0.580349
6162500000,-0.515407,1.012536,1.6683080000000001,-0.056499,0.786492,0.186702,-0.585986
6174999999,-0.527803,1.014101,1.668161,-0.050306000000000003,0.792068,0.184661,-0.579653
6187500000,-0.539874,1.010502,1.6701990000000002,-0.06416000000000001,0.785697,0.176833,-0.589316
6199999999,-0.552227,1.010679,1.6713349999999998,-0.05658,0.788771,0.16258599999999998,-0.5900880000000001
6212500000,-0.563413,1.010154,1.673079,-0.054805999999999994,0.792324,0.132338,-0.593047
6225000000,-0.577468,1.010631,1.673,-0.042065,0.791891,0.1632,-0.5869449999999999
6237499999,-0.589234,1.010594,1.6739830000000002,-0.046077,0.784043,0.191146,-0.588741
6250000000,-0.6018319999999999,1.00985,1.67555,-0.047832,0.7900020000000001,0.15041500000000002,-0.592439
6262499999,-0.6141220000000001,1.009989,1.675771,-0.045519,0.790114,0.149776,-0.592634
6275000000,-0.624915,1.007738,1.6766860000000001,-0.071837,0.79502,0.132744,-0.587505
6287500000,-0.63872,1.009492,1.677403,-0.049451,0.791534,0.141425,-0.592476
6299999999,-0.6509199999999999,1.0083790000000001,1.6782720000000002,-0.057308000000000005,0.785971,0.157896,-0.595007
6312500000,-0.663353,1.00889,1.678336,-0.055859000000000006,0.78886,0.162378,-0.590096
6324999999,-0.676161,1.00994,1.678879,-0.048576,0.789092,0.143554,-0.595287
6337500000,-0.68895,1.009055,1.679255,-0.057658,0.7880149999999999,0.16484300000000002,-0.590368
6350000000,-0.701459,1.011739,1.678382,-0.050811,0.791521,0.175931,-0.5830609999999999
6362499999,-0.71383,1.009303,1.679713,-0.056169000000000004,0.7872859999999999,0.167081,-0.590855
6375000000,-0.7257,1.009411,1.6806900000000002,-0.053341999999999994,0.787039,0.15348399999999998,-0.59512
6387499999,-0.737206,1.009235,1.681874,-0.038957,0.793351,0.119314,-0.595685
6400000000,-0.751621,1.010984,1.6810060000000002,-0.047072,0.796287,0.141397,-0.586275
6412500000,-0.7636850000000001,1.012143,1.6811369999999999,-0.04356,0.79162,0.136379,-0.594004
6424999999,-0.77593,1.011788,1.6819520000000001,-0.047403,0.7868850000000001,0.159868,-0.594145
6437500000,-0.789094,1.010469,1.6811220000000002,-0.0741,0.787442,0.153343,-0.592394
6449999999,-0.800243,1.012907,1.68166,-0.05765599999999999,0.78769,0.141674,-0.596783
6462500000,-0.8135720000000001,1.013544,1.682084,-0.051437000000000004,0.789277,0.14874300000000001,-0.593525
6475000000,-0.8250709999999999,1.012998,1.68172,-0.06287899999999999,0.794605,0.132048,-0.5892470000000001
6487499999,-0.838146,1.0138129999999999,1.681655,-0.06054,0.784605,0.158579,-0.596308
6500000000,-0.851377,1.014139,1.6808049999999999,-0.071059,0.7830050000000001,0.175312,-0.592554
6512499999,-0.863725,1.015574,1.681809,-0.055951999999999995,0.786988,0.14501,-0.597069
6525000000,-0.8752120000000001,1.015779,1.6817369999999998,-0.053463,0.788966,0.14264200000000002,-0.595254
6537500000,-0.8839,1.016234,1.6810180000000001,-0.085438,0.767541,0.131942,-0.621428
6549999999,-0.8981629999999999,1.016327,1.6806860000000001,-0.064037,0.781395,0.152661,-0.601677
6562500000,-0.91448,1.018248,1.6803419999999998,-0.045377,0.787515,0.163903,-0.5923649999999999
6574999999,-0.925426,1.0184549999999999,1.6802400000000002,-0.052537,0.788229,0.156174,-0.592912
6587500000,-0.939391,1.019919,1.679817,-0.046276,0.790755,0.145577,-0.592767
6600000000,-0.9518479999999999,1.019764,1.6794900000000001,-0.051789999999999996,0.78672,0.155586,-0.595133
6612499999,-0.965047,1.0204790000000001,1.67861,-0.052654,0.785553,0.168756,-0.593005
6625000000,-0.978225,1.020541,1.677903,-0.070095,0.789231,0.149073,-0.591589
6637499999,-0.990701,1.020961,1.677485,-0.072926,0.787043,0.149785,-0.5939770000000001
6650000000,-0.998656,1.02138,1.6772639999999999,-0.09947,0.79957,0.112606,-0.581475
6662500000,-1.015465,1.0216049999999999,1.676447,-0.078592,0.780096,0.167977,-0.597542
6674999999,-1.027316,1.023651,1.676234,-0.06654199999999999,0.781967,0.160075,-0.5987279999999999
6687500000,-1.041177,1.024066,1.67547,-0.071046,0.786371,0.154699,-0.593837
6699999999,-1.0537450000000002,1.0247540000000002,1.6751340000000001,-0.066924,0.783678,0.15851700000000002,-0.5968600000000001
6712500000,-1.065416,1.026017,1.674695,-0.060412,0.787701,0.169881,-0.589082
6725000000,-1.0796350000000001,1.027949,1.6741970000000002,-0.052924,0.783471,0.178274,-0.592951
6737499999,-1.091918,1.02667,1.67323,-0.06611900000000001,0.783395,0.169008,-0.594438
6750000000,-1.099012,1.026075,1.673189,-0.11488699999999999,0.7587189999999999,0.145334,-0.62452
6762499999,-1.113426,1.027168,1.6726740000000002,-0.082835,0.777468,0.150974,-0.604888
6775000000,-1.130547,1.0295860000000001,1.671741,-0.057682000000000004,0.786985,0.16347,-0.59212
6787500000,-1.14183,1.029101,1.6719549999999999,-0.054888,0.786215,0.144337,-0.598348
6799999999,-1.155918,1.030301,1.670768,-0.057977,0.781039,0.177608,-0.59588
6812500000,-1.168758,1.030153,1.6702119999999998,-0.05979299999999999,0.786323,0.159844,-0.593776
6824999999,-1.182148,1.031001,1.6691799999999999,-0.062895,0.786892,0.166643,-0.590827
6837500000,-1.182691,1.027175,1.669603,-0.163659,0.746538,0.10205399999999999,-0.636774
6850000000,-1.207408,1.031369,1.6682169999999998,-0.06116,0.782756,0.168318,-0.596005
6862499999,-1.219225,1.031207,1.668277,-0.056031,0.7833899999999999,0.159072,-0.5982109999999999
6875000000,-1.233041,1.032219,1.667789,-0.058851,0.78199,0.15984600000000002,-0.599564
6887499999,-1.245902,1.0321049999999998,1.6664299999999999,-0.063098,0.782507,0.16833900000000002,-0.596124
6900000000,-1.258945,1.032474,1.6658099999999998,-0.064413,0.783535,0.16899999999999998,-0.594444
6912500000,-1.2717120000000002,1.032543,1.665339,-0.06314600000000001,0.783209,0.167389,-0.595463
6924999999,-1.284622,1.03274,1.6647900000000002,-0.069872,0.782688,0.151045,-0.5997520000000001
6937500000,-1.2961120000000002,1.031599,1.664268,-0.07761900000000001,0.7879619999999999,0.161951,-0.588951
6949999999,-1.310551,1.0326170000000001,1.6639599999999999,-0.059626,0.78375,0.16608,-0.595482
6962500000,-1.323405,1.033198,1.663576,-0.060346000000000004,0.785247,0.16267,-0.594378
6975000000,-1.3361610000000002,1.032872,1.663043,-0.06381,0.7824369999999999,0.168179,-0.596186
6987499999,-1.3494270000000002,1.032497,1.662441,-0.065982,0.782645,0.171818,-0.5946359999999999
7000000000,-1.36209,1.032629,1.6623189999999999,-0.06299500000000001,0.7831859999999999,0.165768,-0.595963
7012499999,-1.3733030000000002,1.03186,1.661827,-0.07824099999999999,0.790067,0.15093299999999998,-0.588976
7025000000,-1.388154,1.032458,1.6614950000000002,-0.0655,0.785296,0.160071,-0.594472
7037500000,-1.40117,1.0326030000000002,1.660882,-0.064962,0.784227,0.164225,-0.594809
7049999999,-1.413986,1.031919,1.6605450000000002,-0.06099299999999999,0.784413,0.16677999999999998,-0.5942729999999999
7062500000,-1.426982,1.031771,1.6602709999999998,-0.057489,0.7831600000000001,0.167745,-0.596
7074999999,-1.4401620000000002,1.0330409999999999,1.6585130000000001,-0.063095,0.786262,0.192443,-0.583761
7087500000,-1.45284,1.031336,1.6599529999999998,-0.068337,0.783976,0.161668,-0.5954619999999999
7100000000,-1.465573,1.030794,1.6592069999999999,-0.05802,0.783414,0.167197,-0.59577
7112499999,-1.479492,1.029565,1.65845,-0.07876,0.78582,0.159597,-0.592294
7125000000,-1.4915209999999999,1.029615,1.658754,-0.069864,0.780375,0.163439,-0.599518
7137499999,-1.5033450000000002,1.0298770000000002,1.658439,-0.06168,0.78769,0.163149,-0.590866
7150000000,-1.517931,1.028845,1.6581439999999998,-0.05546,0.783041,0.165799,-0.596893
7162500000,-1.5309629999999999,1.029015,1.6576990000000003,-0.060351,0.781862,0.171159,-0.5964520000000001
7174999999,-1.5404579999999999,1.027781,1.657564,-0.082343,0.772316,0.15714,-0.609963
